dataset,model_id,item_block,RMSSE,WAPE,MAE,nodes
Favorita,semantic_placebo_tcn,item_block_25,0.6411736220522753,0.3337053513714543,4.556982703940578,3
Favorita,semantic_placebo_tcn,item_block_26,0.6142460468942892,0.7390385619177705,1.5313445911521002,3
Favorita,semantic_placebo_tcn,item_block_27,0.5923755460469662,0.6912997977449469,6.777437071320872,3
Favorita,semantic_placebo_tcn,item_block_28,0.7214510272189416,0.4174544503635009,3.8281955176560336,3
Favorita,semantic_placebo_tcn,item_block_29,0.9015971038995244,0.41361890799009077,4.591197035930775,3
Favorita,tcn_business,item_block_00,0.5976943219043237,0.6723960129105035,14.759197884135776,3
Favorita,tcn_business,item_block_01,1.5655054980728538,0.6313825975427427,5.920572616751231,3
Favorita,tcn_business,item_block_02,0.8120177101172447,0.671362740702663,1.5593409695953289,3
Favorita,tcn_business,item_block_03,0.7401397938465855,0.4335285064126644,108.39197682325172,3
Favorita,tcn_business,item_block_04,0.5205042306951971,0.7215086776337879,3.379921223436083,3
Favorita,tcn_business,item_block_05,0.6070426721738568,0.6723194964263052,4.9180598208513215,3
Favorita,tcn_business,item_block_06,1.3163749441387806,0.5620919827944394,10.908078963163668,3
Favorita,tcn_business,item_block_07,2.4747055462521614,0.6648834998169568,11.858627905921331,3
Favorita,tcn_business,item_block_08,1.317357029896848,0.7067405694745008,8.911800169755542,3
Favorita,tcn_business,item_block_09,0.8728282830612026,0.5341307110618893,4.2421573594449065,3
Favorita,tcn_business,item_block_10,1.1499332939340572,0.8289224295604458,4.7051336322985,3
Favorita,tcn_business,item_block_11,0.3167988860377161,0.914441342728025,3.4704392572086324,3
Favorita,tcn_business,item_block_12,1.9202055521970394,0.6978445208990693,56.84968969620094,3
Favorita,tcn_business,item_block_13,0.8455295100102566,0.5139722982825963,30.90573461850484,3
Favorita,tcn_business,item_block_14,0.38150366969952043,1.4505304024135433,0.9760761895763969,3
Favorita,tcn_business,item_block_15,0.8713252834328666,0.6148921344391989,1.9267324299093276,3
Favorita,tcn_business,item_block_16,0.3894184091277497,2.400909820766343,1.5055651619399666,3
Favorita,tcn_business,item_block_17,0.18433627993031537,0.42355366705429137,4.038053166929377,3
Favorita,tcn_business,item_block_18,0.7432554625130414,0.5560139310042895,25.725303983877577,3
Favorita,tcn_business,item_block_19,0.47341796472759207,0.45496292024399704,3.579087075102266,3
Favorita,tcn_business,item_block_20,0.3681163676776161,0.8206516268018086,3.0311888795365736,3
Favorita,tcn_business,item_block_21,0.5337473771721578,0.6198388760641415,1.8341412009700895,3
Favorita,tcn_business,item_block_22,0.5060265771460593,0.6576577907220653,5.768417050283421,3
Favorita,tcn_business,item_block_23,0.5771136531758714,0.6294140977858608,2.292987863222758,3
Favorita,tcn_business,item_block_24,0.1817965311318438,0.603341908649019,2.057494538959372,3
Favorita,tcn_business,item_block_25,0.653855671108866,0.34147587240819655,4.66029448862429,3
Favorita,tcn_business,item_block_26,0.621551930549325,0.7059879739533761,1.4771522772769448,3
Favorita,tcn_business,item_block_27,0.581472377929605,0.6180345859263954,6.290142280714853,3
Favorita,tcn_business,item_block_28,0.6992847981247231,0.4056692061384733,3.7820933353963984,3
Favorita,tcn_business,item_block_29,0.9148331693237888,0.413764917205652,4.582340608513544,3
Favorita,tcn_no_graph,item_block_00,0.574204800162809,0.5866138540853995,12.9043124687104,3
Favorita,tcn_no_graph,item_block_01,1.5978193665629805,0.6515590772864315,6.062413659360674,3
Favorita,tcn_no_graph,item_block_02,0.8100381689006164,0.6633765214286463,1.5416178619341243,3
Favorita,tcn_no_graph,item_block_03,1.1332447655156277,0.6563164400546434,158.83603767869334,3
Favorita,tcn_no_graph,item_block_04,0.5384126759715071,0.7140531764494726,3.511230924930522,3
Favorita,tcn_no_graph,item_block_05,0.604019445301279,0.6769442818001424,4.838439924573457,3
Favorita,tcn_no_graph,item_block_06,1.342909146161717,0.5830642547031599,11.206594604663747,3
Favorita,tcn_no_graph,item_block_07,2.5150308606023564,0.6572366131112931,11.805878126116657,3
Favorita,tcn_no_graph,item_block_08,1.325291307544072,0.7023473601464881,8.879333045747545,3
Favorita,tcn_no_graph,item_block_09,0.8954051041475983,0.5329434466228844,4.329973808041325,3
Favorita,tcn_no_graph,item_block_10,1.1469943368989752,0.8257555442302112,4.673375545394799,3
Favorita,tcn_no_graph,item_block_11,0.3329908914766304,0.9059361623740865,3.4845597963464794,3
Favorita,tcn_no_graph,item_block_12,1.9404297139468654,0.6430606668968898,57.2443915025267,3
Favorita,tcn_no_graph,item_block_13,0.9932793769083127,0.5829104702323531,34.93478767077128,3
Favorita,tcn_no_graph,item_block_14,0.3884945029430884,1.4606133699693529,1.003165721942587,3
Favorita,tcn_no_graph,item_block_15,0.8907102807034903,0.5971093822544796,1.9957442501234632,3
Favorita,tcn_no_graph,item_block_16,0.4023145829760264,3.0024279914414334,1.5738286966625503,3
Favorita,tcn_no_graph,item_block_17,0.17374263572471607,0.4097475941706177,3.8841938896784707,3
Favorita,tcn_no_graph,item_block_18,0.7012011964467966,0.5495295909320665,25.737716463192427,3
Favorita,tcn_no_graph,item_block_19,0.5083017615811625,0.4865214981311755,3.848292467140016,3
Favorita,tcn_no_graph,item_block_20,0.35122827246934396,0.7274203714086922,2.8143869883247783,3
Favorita,tcn_no_graph,item_block_21,0.5493347754095771,0.6198864163486079,1.8518681892011533,3
Favorita,tcn_no_graph,item_block_22,0.5012846785372245,0.6356433444510514,5.527823162141931,3
Favorita,tcn_no_graph,item_block_23,0.6253135852423719,0.6602944181449346,2.4610222719964527,3
Favorita,tcn_no_graph,item_block_24,0.18326427263974718,0.6024911536317271,2.050141522966365,3
Favorita,tcn_no_graph,item_block_25,0.6206962635439576,0.3201218598004307,4.369064544243788,3
Favorita,tcn_no_graph,item_block_26,0.6144275774686453,0.6831119222580879,1.4387561404515825,3
Favorita,tcn_no_graph,item_block_27,0.5745292900629481,0.6145271406472335,6.237664370940475,3
Favorita,tcn_no_graph,item_block_28,0.6997494652774592,0.4033633714674864,3.7347743274673584,3
Favorita,tcn_no_graph,item_block_29,0.9495386918032771,0.4404605658113226,4.9100424502261735,3
Favorita,tcn_stat_confidence,item_block_00,0.5637758053080612,0.617608401970124,13.573330688098121,3
Favorita,tcn_stat_confidence,item_block_01,1.564060371379015,0.6321422874973417,5.912535683818596,3
Favorita,tcn_stat_confidence,item_block_02,0.8363187209225844,0.6823369863143454,1.5922830748179604,3
Favorita,tcn_stat_confidence,item_block_03,0.6685381792702496,0.3945339753037956,95.04028204004601,3
Favorita,tcn_stat_confidence,item_block_04,0.5095790599163705,0.6986049849444974,3.2124381208861315,3
Favorita,tcn_stat_confidence,item_block_05,0.6051551020256818,0.675924696303536,4.863418949817223,3
Favorita,tcn_stat_confidence,item_block_06,1.3074980382773917,0.5487420079008518,10.730384805215099,3
Favorita,tcn_stat_confidence,item_block_07,2.4655439792510894,0.6434689299555556,11.644419581801802,3
Favorita,tcn_stat_confidence,item_block_08,1.2793149502456724,0.6792963571070352,8.537051912338015,3
Favorita,tcn_stat_confidence,item_block_09,0.8596498440362489,0.5247420062399688,4.249191885745084,3
Favorita,tcn_stat_confidence,item_block_10,1.1470924154501445,0.824857589643248,4.676961804587374,3
Favorita,tcn_stat_confidence,item_block_11,0.3093637159450478,0.9237919345217962,3.3888011422136395,3
Favorita,tcn_stat_confidence,item_block_12,1.7651140467753248,0.6338852597340645,51.344841533867765,3
Favorita,tcn_stat_confidence,item_block_13,0.8694945831293324,0.53146186098358,32.03755787566856,3
Favorita,tcn_stat_confidence,item_block_14,0.375489957936811,1.3424890930667939,0.9438404546528266,3
Favorita,tcn_stat_confidence,item_block_15,0.8491270396041821,0.5885781091096697,1.912722201259048,3
Favorita,tcn_stat_confidence,item_block_16,0.3926178212823355,2.485301449580055,1.53709670956488,3
Favorita,tcn_stat_confidence,item_block_17,0.18707895001474373,0.4367604893828979,4.171078719790019,3
Favorita,tcn_stat_confidence,item_block_18,0.8149473543363994,0.5901839877922905,27.189056812770783,3
Favorita,tcn_stat_confidence,item_block_19,0.4706590845804897,0.4510161357922731,3.5637767582974105,3
Favorita,tcn_stat_confidence,item_block_20,0.36703532192495747,0.828969141258651,3.0371269060190396,3
Favorita,tcn_stat_confidence,item_block_21,0.5347428314758343,0.6028464984862182,1.8142188349098125,3
Favorita,tcn_stat_confidence,item_block_22,0.4867433994544767,0.6261686231341121,5.471391126276955,3
Favorita,tcn_stat_confidence,item_block_23,0.5950479885105023,0.643567569535169,2.364195976150099,3
Favorita,tcn_stat_confidence,item_block_24,0.17889705433412198,0.6054536138119267,2.019434824664757,3
Favorita,tcn_stat_confidence,item_block_25,0.6299155083867822,0.3264683950054503,4.467421291997193,3
Favorita,tcn_stat_confidence,item_block_26,0.6168256982329929,0.7007681299573305,1.4726806819123566,3
Favorita,tcn_stat_confidence,item_block_27,0.5809471323890004,0.6503485341436361,6.419141943807955,3
Favorita,tcn_stat_confidence,item_block_28,0.6813503318776347,0.3893516375574099,3.6186051576856584,3
Favorita,tcn_stat_confidence,item_block_29,0.8725690585103121,0.38774268937523054,4.264385133193283,3
Favorita,tcn_stat_equal,item_block_00,0.5764239146524118,0.638231422044455,14.075433547534642,3
Favorita,tcn_stat_equal,item_block_01,1.5679905568470909,0.6366672135338438,5.93299740805197,3
Favorita,tcn_stat_equal,item_block_02,0.83232096213564,0.6799014600868062,1.5869945431197132,3
Favorita,tcn_stat_equal,item_block_03,0.6879390411395414,0.40711716241790236,97.94940007679045,3
Favorita,tcn_stat_equal,item_block_04,0.5109208421895036,0.6982367080532184,3.2463749743327894,3
Favorita,tcn_stat_equal,item_block_05,0.6049472244449324,0.6764834636831799,4.851697669773506,3
Favorita,tcn_stat_equal,item_block_06,1.3084234682492495,0.5492254052647437,10.734119852383932,3
Favorita,tcn_stat_equal,item_block_07,2.4676909796116098,0.6441870854301618,11.64673010760514,3
Favorita,tcn_stat_equal,item_block_08,1.280834791969576,0.6781473613037261,8.531686096910446,3
Favorita,tcn_stat_equal,item_block_09,0.8628483511174404,0.5219054048700505,4.246192666430953,3
Favorita,tcn_stat_equal,item_block_10,1.1566417620633758,0.8297284287238799,4.703331176526648,3
Favorita,tcn_stat_equal,item_block_11,0.30520917717678053,0.9243840085869076,3.3267896459561097,3
Favorita,tcn_stat_equal,item_block_12,1.6583681284538512,0.5950470019780283,48.10984046433969,3
Favorita,tcn_stat_equal,item_block_13,0.8319366067842168,0.5049958659385413,30.452372766676405,3
Favorita,tcn_stat_equal,item_block_14,0.3728269036339238,1.3160010202947006,0.935801862812941,3
Favorita,tcn_stat_equal,item_block_15,0.8503264324695925,0.580383909081674,1.9256947918859109,3
Favorita,tcn_stat_equal,item_block_16,0.39361594032679725,2.446318943457483,1.5184067333777431,3
Favorita,tcn_stat_equal,item_block_17,0.18709450877691303,0.43594778131073786,4.156503780178292,3
Favorita,tcn_stat_equal,item_block_18,0.779556723193181,0.5659809458973095,25.994445262762607,3
Favorita,tcn_stat_equal,item_block_19,0.46877689170309184,0.4462963630868387,3.5362863651028387,3
Favorita,tcn_stat_equal,item_block_20,0.3671077444187059,0.8177995674270352,3.024995240387778,3
Favorita,tcn_stat_equal,item_block_21,0.5354154052750176,0.5974293859412896,1.8086460272155742,3
Favorita,tcn_stat_equal,item_block_22,0.4844423532792324,0.6142287226765529,5.3605613897717195,3
Favorita,tcn_stat_equal,item_block_23,0.6002634968599138,0.6584323303084668,2.4044714745074987,3
Favorita,tcn_stat_equal,item_block_24,0.17932011645854526,0.5967550740545543,2.007829719395549,3
Favorita,tcn_stat_equal,item_block_25,0.6060731484322923,0.31508293321360126,4.307676545526615,3
Favorita,tcn_stat_equal,item_block_26,0.6152485824419045,0.6924155953943684,1.4566190135542048,3
Favorita,tcn_stat_equal,item_block_27,0.5808029569286457,0.6455738311764322,6.4051087243216385,3
Favorita,tcn_stat_equal,item_block_28,0.6853403456874264,0.3918686844492309,3.6290504326896063,3
Favorita,tcn_stat_equal,item_block_29,0.8545819296493911,0.380722978898557,4.178560439871733,3
Favorita,tcn_stat_placebo,item_block_00,0.57923245719275,0.6171022048251034,13.496654504190678,3
Favorita,tcn_stat_placebo,item_block_01,1.5915566166933415,0.6527595554745523,6.035703168028876,3
Favorita,tcn_stat_placebo,item_block_02,0.8311390761171507,0.6809039346764876,1.5885227609563757,3
Favorita,tcn_stat_placebo,item_block_03,0.6904116397956105,0.40415183778661,100.51899419259773,3
Favorita,tcn_stat_placebo,item_block_04,0.5431557078635483,0.7404105777317115,3.6237826747869057,3
Favorita,tcn_stat_placebo,item_block_05,0.6192464493581036,0.6893414474747401,5.038165108709739,3
Favorita,tcn_stat_placebo,item_block_06,1.3313431670425315,0.5712989170227216,11.076235335970681,3
Favorita,tcn_stat_placebo,item_block_07,2.488524039477044,0.665641449628267,11.938194734078866,3
Favorita,tcn_stat_placebo,item_block_08,1.3384463745845439,0.7139558883629274,9.019704783404315,3
Favorita,tcn_stat_placebo,item_block_09,0.8811421522848261,0.542239324827507,4.33276438129642,3
Favorita,tcn_stat_placebo,item_block_10,1.1474972151757086,0.8281195408127923,4.698132790703938,3
Favorita,tcn_stat_placebo,item_block_11,0.30702102465183284,0.9023841831769082,3.3093710392417885,3
Favorita,tcn_stat_placebo,item_block_12,1.8483581828787965,0.678312300554298,54.404525202418135,3
Favorita,tcn_stat_placebo,item_block_13,0.8453797517866619,0.5148000549661189,30.865809045771442,3
Favorita,tcn_stat_placebo,item_block_14,0.392229815683565,1.6843112031278826,1.0362221569059387,3
Favorita,tcn_stat_placebo,item_block_15,0.8812560132852938,0.6164366254161331,1.996425571265044,3
Favorita,tcn_stat_placebo,item_block_16,0.3938491749355983,2.7981574753152643,1.5335211580096886,3
Favorita,tcn_stat_placebo,item_block_17,0.20009708014311767,0.46602512697531245,4.446723063471456,3
Favorita,tcn_stat_placebo,item_block_18,0.8434039721321651,0.6065733622467929,27.909072380848034,3
Favorita,tcn_stat_placebo,item_block_19,0.47576790484332776,0.45338690537541027,3.5916265078953336,3
Favorita,tcn_stat_placebo,item_block_20,0.38101975365072005,0.8438901387558788,3.1569252923998254,3
Favorita,tcn_stat_placebo,item_block_21,0.540514043888596,0.6051515507877473,1.8265639909360774,3
Favorita,tcn_stat_placebo,item_block_22,0.5041250619317899,0.6534301424116471,5.73245065079795,3
Favorita,tcn_stat_placebo,item_block_23,0.6145339144472592,0.6595936488914868,2.4366131341331223,3
Favorita,tcn_stat_placebo,item_block_24,0.18240230229809284,0.6010675083117901,2.0459593922372847,3
Favorita,tcn_stat_placebo,item_block_25,0.6698959938998792,0.34480243427104385,4.702030651783817,3
Favorita,tcn_stat_placebo,item_block_26,0.6155864830201935,0.6963878936884824,1.4667396088125844,3
Favorita,tcn_stat_placebo,item_block_27,0.5952292058465747,0.6430041685762897,6.508798891274386,3
Favorita,tcn_stat_placebo,item_block_28,0.7160075553124455,0.4152965897217853,3.8973967745190574,3
Favorita,tcn_stat_placebo,item_block_29,0.8909932501610653,0.4024422559096675,4.493068108798335,3
Favorita,tcn_target_only,item_block_00,0.5710578097332609,0.5676064265227501,12.628758764140821,3
Favorita,tcn_target_only,item_block_01,1.520101857351104,0.6247431876160737,5.779494523371339,3
Favorita,tcn_target_only,item_block_02,0.800118522505625,0.6752584268206993,1.5611831306149722,3
Favorita,tcn_target_only,item_block_03,0.616191922245043,0.3287193759684569,84.97275786172776,3
Favorita,tcn_target_only,item_block_04,0.5138180034472449,0.6891399395201113,3.252584797364694,3
Favorita,tcn_target_only,item_block_05,0.5579772902065314,0.6344074662429112,4.364194666582441,3
Favorita,tcn_target_only,item_block_06,1.3539534201908414,0.5844632730617884,11.132442094030834,3
Favorita,tcn_target_only,item_block_07,2.5334722106886893,0.68140442161874,12.043589269673383,3
Favorita,tcn_target_only,item_block_08,1.2852369219914366,0.6916838054040263,8.774734419805032,3
Favorita,tcn_target_only,item_block_09,0.8757090939917603,0.5164196736449455,4.232634667050902,3
Favorita,tcn_target_only,item_block_10,1.1035804158931404,0.8122442369541256,4.602822179043734,3
Favorita,tcn_target_only,item_block_11,0.3669328216901153,0.889148174570029,4.028815951986761,3
Favorita,tcn_target_only,item_block_12,1.1304488303303248,0.3672344825537383,31.321937993089993,3
Favorita,tcn_target_only,item_block_13,0.7112428375261628,0.39162038143519173,23.54996727004884,3
Favorita,tcn_target_only,item_block_14,0.3792918861217187,1.3959463548373865,0.941707746268659,3
Favorita,tcn_target_only,item_block_15,0.8869349565915065,0.5942372868863914,1.9793289506403857,3
Favorita,tcn_target_only,item_block_16,0.40493251883965414,3.0082971804095884,1.6310853296053156,3
Favorita,tcn_target_only,item_block_17,0.18425979209544568,0.41318735948428925,3.9842869894845143,3
Favorita,tcn_target_only,item_block_18,0.7386461613926648,0.5290297355735569,24.278270645589423,3
Favorita,tcn_target_only,item_block_19,0.48815124493236994,0.46179702043282483,3.6624439989448225,3
Favorita,tcn_target_only,item_block_20,0.34503690721465363,0.7916733376970806,2.860724169425864,3
Favorita,tcn_target_only,item_block_21,0.5322202524030674,0.5913350716580291,1.7674670384989843,3
Favorita,tcn_target_only,item_block_22,0.4959319238743199,0.6084903013554823,5.262623017742521,3
Favorita,tcn_target_only,item_block_23,0.6335289086720386,0.699888448577267,2.5416275139838933,3
Favorita,tcn_target_only,item_block_24,0.17716850097861214,0.5993278161314722,1.9964644451620717,3
Favorita,tcn_target_only,item_block_25,0.6514884175420403,0.32550320594008,4.443888109827799,3
Favorita,tcn_target_only,item_block_26,0.6090797414324505,0.6790968125013414,1.4239027378735718,3
Favorita,tcn_target_only,item_block_27,0.5816726599932602,0.668721711428159,6.608317500384397,3
Favorita,tcn_target_only,item_block_28,0.7655298000040568,0.438057562936777,4.025958776473999,3
Favorita,tcn_target_only,item_block_29,0.8950896370603522,0.41177447644534,4.600251393028038,3
Favorita,timemixerpp,item_block_00,0.5680522408604963,0.5736403367843599,12.705876523855501,3
Favorita,timemixerpp,item_block_01,1.4429329527716068,0.5854345982249449,5.442739309772612,3
Favorita,timemixerpp,item_block_02,0.8062150261657953,0.6768281469587037,1.5669970262066397,3
Favorita,timemixerpp,item_block_03,0.5454522589820867,0.2900592981385471,75.0319910074668,3
Favorita,timemixerpp,item_block_04,0.5045842987472229,0.7135122398998734,3.2286443417034456,3
Favorita,timemixerpp,item_block_05,0.5701616815463925,0.6640745374316261,4.656725597129297,3
Favorita,timemixerpp,item_block_06,1.3312391880404237,0.5818348943916222,11.094571520411778,3
Favorita,timemixerpp,item_block_07,2.504645603665322,0.6732639368820992,11.867394678807134,3
Favorita,timemixerpp,item_block_08,1.3410737748764958,0.711879720313386,8.994958350109677,3
Favorita,timemixerpp,item_block_09,0.8393260503871974,0.5156276652588282,4.095380930988877,3
Favorita,timemixerpp,item_block_10,1.1296961159732122,0.8270342076376705,4.698917945896191,3
Favorita,timemixerpp,item_block_11,0.455571124354315,0.9311287736829291,4.940628384156202,3
Favorita,timemixerpp,item_block_12,1.007767157823566,0.3161053212712878,26.715561496517648,3
Favorita,timemixerpp,item_block_13,0.6829299137032737,0.37412847777744607,22.57430525557705,3
Favorita,timemixerpp,item_block_14,0.44046402196866313,2.115723575731099,1.1825085508996847,3
Favorita,timemixerpp,item_block_15,0.8705784165364191,0.5979443702601492,1.9426908427603033,3
Favorita,timemixerpp,item_block_16,0.42753989961252664,3.902587917382508,1.8662030373616192,3
Favorita,timemixerpp,item_block_17,0.2190004667842869,0.5447258803948937,5.059626054393236,3
Favorita,timemixerpp,item_block_18,0.6895439272737954,0.4827793831893898,22.231081196240016,3
Favorita,timemixerpp,item_block_19,0.48112888654332825,0.4612536290523227,3.632188534610486,3
Favorita,timemixerpp,item_block_20,0.3367884904433152,0.8355897631194691,2.88661641844366,3
Favorita,timemixerpp,item_block_21,0.5209069393674187,0.6130938215118014,1.7923498206904955,3
Favorita,timemixerpp,item_block_22,0.48862478632840656,0.620836844210086,5.323498696561844,3
Favorita,timemixerpp,item_block_23,0.6041158676298245,0.7222090669875323,2.4810654565140053,3
Favorita,timemixerpp,item_block_24,0.18940398882414217,0.6565924318265517,2.2062859301943156,3
Favorita,timemixerpp,item_block_25,0.6073849753079943,0.30380067712472586,4.135591581384971,3
Favorita,timemixerpp,item_block_26,0.625123868342002,0.7576142474358247,1.5618658969326626,3
Favorita,timemixerpp,item_block_27,0.5465963671902841,0.6024455032108941,5.965017173971448,3
Favorita,timemixerpp,item_block_28,0.7133441528385073,0.41551873249951965,3.865541865585973,3
Favorita,timemixerpp,item_block_29,0.881306644789161,0.3991877819590725,4.403642820618139,3
M5,dlinear,item_block_00,0.7939361908772844,0.760996562631771,1.626031800670914,3
M5,dlinear,item_block_01,0.6256685503968618,2.1520688876530776,0.8721010973529211,3
M5,dlinear,item_block_02,0.47385601703558383,1.9960255479147997,0.7858110154786753,3
M5,dlinear,item_block_03,0.5136615502257008,2.4511869765701975,0.7773916681725828,3
M5,dlinear,item_block_04,0.6763750990950361,1.115457505491065,0.812305156082388,3
M5,dlinear,item_block_05,0.5735372212666924,3.254761139792318,0.6611537112997323,3
M5,dlinear,item_block_06,0.6274721735843758,1.256760811038141,0.7625142201860116,3
M5,dlinear,item_block_07,0.5229545110986358,2.3202368737566923,0.6309938178097129,3
M5,dlinear,item_block_08,0.504567174533663,3.517323992689135,0.6568041941318562,3
M5,dlinear,item_block_09,0.754325199460994,1.1178377915290627,0.7538305128377581,3
M5,dlinear,item_block_10,0.6119063807438148,4.58066597795595,0.7983625581655552,3
M5,dlinear,item_block_11,0.6419539849388537,1.697263018752407,0.8635864615164421,3
M5,dlinear,item_block_12,0.6934295945998774,0.9348540348872959,0.8947318159635105,3
M5,dlinear,item_block_13,0.5970328110095439,1.4109506179554523,0.9638322480220012,3
M5,dlinear,item_block_14,0.5758307397290044,3.1961093904628677,0.8291966255616259,3
M5,dlinear,item_block_15,0.6064848422350323,1.1908826567925508,2.8112624712564327,3
M5,dlinear,item_block_16,0.8016673917469346,0.6699531983531043,2.1107667755512964,3
M5,dlinear,item_block_17,0.9405396218718726,1.735674725809044,32.393230175333365,3
M5,dlinear,item_block_18,0.5740096620413259,1.01714213560579,1.0736688820536804,3
M5,dlinear,item_block_19,0.7054948859378415,0.6210253655680141,1.412831324118155,3
M5,dlinear,item_block_20,0.81478487692062,0.7035109727377239,3.783035955928936,3
M5,dlinear,item_block_21,0.5808093635531636,1.2266110255095426,1.431715649153505,3
M5,dlinear,item_block_22,0.5689468205973164,0.9516247525937203,0.835945443383285,3
M5,dlinear,item_block_23,0.6796674685815218,0.789172617020961,5.990915400247094,3
M5,dlinear,item_block_24,0.9331673105817947,0.532845589242457,10.595111181496312,3
M5,dlinear,item_block_25,0.8316769023802152,1.4311735127148904,8.02667764747742,3
M5,dlinear,item_block_26,0.6341214731263408,0.9319442418206273,1.4403575590993993,3
M5,dlinear,item_block_27,0.6279074219553982,0.8172199353649168,2.540004680356967,3
M5,dlinear,item_block_28,0.7637802019572226,0.63361883144477,3.735596233259433,3
M5,dlinear,item_block_29,0.5421044625585383,0.74466546388255,1.434100329166367,3
M5,global_lightgbm,item_block_00,0.8556670683379163,0.9340820332013285,1.954716706086719,3
M5,global_lightgbm,item_block_01,0.760665935852676,2.8313678351522147,1.151938203071791,3
M5,global_lightgbm,item_block_02,0.6681477158352074,2.910713067628439,1.1517737684032272,3
M5,global_lightgbm,item_block_03,0.7114413488872341,3.7597221374527736,1.1595716633730464,3
M5,global_lightgbm,item_block_04,0.8121618629450555,1.3884121571769215,0.9463287124794627,3
M5,global_lightgbm,item_block_05,0.8698954409626002,5.434180301134795,1.0822906704649093,3
M5,global_lightgbm,item_block_06,0.7839463490563537,1.7139582725387892,0.978129949361559,3
M5,global_lightgbm,item_block_07,0.7858019766996066,3.7576413744292303,1.0061424292978787,3
M5,global_lightgbm,item_block_08,0.7636829455581998,6.878939952535762,1.0618009342560693,3
M5,global_lightgbm,item_block_09,0.9173463020917502,1.498965796553304,0.9767183808107226,3
M5,global_lightgbm,item_block_10,0.8396941380099486,9.880285838575341,1.1941149719650783,3
M5,global_lightgbm,item_block_11,0.8331172154119568,2.326940248238315,1.2048178529219022,3
M5,global_lightgbm,item_block_12,0.8130752421099836,1.1494698389973026,1.0822624361940791,3
M5,global_lightgbm,item_block_13,0.7328839889230016,2.0342431242721792,1.3441909205109352,3
M5,global_lightgbm,item_block_14,0.7142881621412733,4.962698835339099,1.0412575636827757,3
M5,global_lightgbm,item_block_15,0.7972225884802744,1.3528849337338407,4.1694928868895484,3
M5,global_lightgbm,item_block_16,0.7291869703096613,0.6312490878797079,1.9118797466868445,3
M5,global_lightgbm,item_block_17,1.0750414569271012,7.004669298779286,37.422945182947885,3
M5,global_lightgbm,item_block_18,0.5756397939992397,1.0676119260223607,1.095970098816213,3
M5,global_lightgbm,item_block_19,0.7052092434516527,0.6369534569552214,1.444145765569475,3
M5,global_lightgbm,item_block_20,0.7343210258595021,0.691490840733901,3.4073510330820844,3
M5,global_lightgbm,item_block_21,0.6913293083366651,1.4976940753530943,1.9003592821813764,3
M5,global_lightgbm,item_block_22,0.6464836734218068,1.206927702377188,0.9877839121553633,3
M5,global_lightgbm,item_block_23,0.7935143253424433,1.1406695635680857,7.279376806484328,3
M5,global_lightgbm,item_block_24,1.0312500899761814,0.6052280285157259,12.806247741457016,3
M5,global_lightgbm,item_block_25,0.9521994652046022,5.7277819154777205,10.160858437655463,3
M5,global_lightgbm,item_block_26,0.5727936661524907,0.8281699824058495,1.335690693249778,3
M5,global_lightgbm,item_block_27,0.8240131134074589,0.9944873309747472,3.5237341792810533,3
M5,global_lightgbm,item_block_28,0.6641058185588562,0.5934835952641514,3.279805412368169,3
M5,global_lightgbm,item_block_29,0.5345275979373244,0.7900167434449568,1.5252087040553017,3
M5,gts_native,item_block_00,0.8485757026799058,0.8024939077171473,1.721711615179345,3
M5,gts_native,item_block_01,0.5737495226022279,1.5961008283892713,0.7079944227225881,3
M5,gts_native,item_block_02,0.451517165282817,1.896760496108946,0.7254714712958842,3
M5,gts_native,item_block_03,0.5464254020221208,2.504422509738481,0.7475841184289604,3
M5,gts_native,item_block_04,0.7793952886492868,1.2264922497725996,0.893145419903612,3
M5,gts_native,item_block_05,0.5491007222226391,2.6010007539808973,0.5791431900764269,3
M5,gts_native,item_block_06,0.6122488830524039,1.1827948104818786,0.7119427163981729,3
M5,gts_native,item_block_07,0.5372112962784349,1.8953719226813444,0.5842051837770712,3
M5,gts_native,item_block_08,0.48509830802305703,4.0058467027686895,0.5928331360654541,3
M5,gts_native,item_block_09,0.7996140338069708,1.1216417932932292,0.7703644212966085,3
M5,gts_native,item_block_10,0.5891342723703238,2.8648392841048755,0.6951466693318691,3
M5,gts_native,item_block_11,0.6631390200462607,1.6120736330783343,0.8206786405117739,3
M5,gts_native,item_block_12,0.7192821022240592,0.9355166258560524,0.9173345170796864,3
M5,gts_native,item_block_13,0.6405201508717749,1.4918588001198205,1.0244807035578465,3
M5,gts_native,item_block_14,0.6139273553757663,2.9242389436804994,0.8773614517634823,3
M5,gts_native,item_block_15,0.5931437024777475,1.0976881388651765,2.6442738405331276,3
M5,gts_native,item_block_16,0.8211576392278844,0.6965584376544013,2.148324499527613,3
M5,gts_native,item_block_17,1.0049712555616106,1.8380252299006603,37.37304785414525,3
M5,gts_native,item_block_18,0.5654286050853228,0.9235507625865027,1.0446672166190134,3
M5,gts_native,item_block_19,0.7697534516523453,0.6718772508373776,1.5231884222812753,3
M5,gts_native,item_block_20,0.8079276634697627,0.7105348387376605,3.79224746256436,3
M5,gts_native,item_block_21,0.5949925040335581,1.22813712546092,1.376999161461191,3
M5,gts_native,item_block_22,0.6012814839723125,0.9655075583059732,0.8682805343417738,3
M5,gts_native,item_block_23,0.6652679402874909,0.7807384210328356,5.948196573303668,3
