dataset,model_id,horizon_step,MAE,WAPE
Store Item,mtgnn_placebo,1,9.407392482993044,0.17878978397456008
Store Item,mtgnn_placebo,2,9.543335052772804,0.15724551913746693
Store Item,mtgnn_placebo,3,9.581455993652344,0.155374204357714
Store Item,mtgnn_placebo,4,9.868348381843097,0.1498033359074513
Store Item,mtgnn_placebo,5,10.860998771808767,0.15514057625636057
Store Item,mtgnn_placebo,6,12.362819360803675,0.1661439789126956
Store Item,mtgnn_placebo,7,14.635302404709806,0.18508673267921594
Store Item,mtgnn_placebo,8,8.77038169319247,0.1677519075633438
Store Item,mtgnn_placebo,9,10.421942719118094,0.17070640480793767
Store Item,mtgnn_placebo,10,9.941687947732431,0.16513189395058292
Store Item,mtgnn_placebo,11,10.580044753463179,0.15680243094496518
Store Item,mtgnn_placebo,12,9.430572247210844,0.13379252960856583
Store Item,mtgnn_placebo,13,10.133372438689811,0.13306280757176633
Store Item,mtgnn_placebo,14,11.159209898960443,0.1379355979941611
Store Item,mtgnn_placebo,15,9.495585717095269,0.17520299425039776
Store Item,mtgnn_placebo,16,9.160618628984615,0.15456068692867866
Store Item,mtgnn_placebo,17,9.429117543020366,0.158122289656234
Store Item,mtgnn_placebo,18,8.248496807946099,0.1291899427321591
Store Item,mtgnn_placebo,19,8.93534944322374,0.13098040747791267
Store Item,mtgnn_placebo,20,10.778874171221698,0.14984547618701838
Store Item,mtgnn_placebo,21,10.47729379394908,0.13925198059358135
Store Item,mtgnn_placebo,22,7.620154278366654,0.14718060870472352
Store Item,mtgnn_placebo,23,8.19537682827608,0.13770749637501542
Store Item,mtgnn_placebo,24,7.883653004964192,0.13232981283616754
Store Item,mtgnn_placebo,25,8.648565878691496,0.13498027870197277
Store Item,mtgnn_placebo,26,9.404970511683711,0.13718142228554048
Store Item,mtgnn_placebo,27,10.929987756705579,0.15028820304710924
Store Item,mtgnn_placebo,28,8.952194532936002,0.1170935340811525
Store Item,nlinear,1,7.087263479350526,0.13649626287710273
Store Item,nlinear,2,7.948649575975206,0.13222687011115408
Store Item,nlinear,3,7.013976351420085,0.11563698953590675
Store Item,nlinear,4,7.806668223863767,0.12105056320817328
Store Item,nlinear,5,7.931069476516159,0.11469652465057739
Store Item,nlinear,6,8.195856037846319,0.11273301496221268
Store Item,nlinear,7,8.031991720788273,0.10370351559230834
Store Item,nlinear,8,7.053127480730598,0.138000716903784
Store Item,nlinear,9,7.253937355088599,0.12189644178316013
Store Item,nlinear,10,7.168829464618071,0.12048196740589022
Store Item,nlinear,11,7.463270710132741,0.11128380799622715
Store Item,nlinear,12,7.205648067851126,0.10296303926959467
Store Item,nlinear,13,7.850987618057816,0.10347245485697218
Store Item,nlinear,14,7.6959341166931905,0.09566892115034428
Store Item,nlinear,15,6.572678191573532,0.1227001565313507
Store Item,nlinear,16,7.718102897832422,0.12948655258544448
Store Item,nlinear,17,8.197046408241178,0.13668707826544457
Store Item,nlinear,18,8.205488415706306,0.12817852406571914
Store Item,nlinear,19,8.684892496650601,0.12692408226186708
Store Item,nlinear,20,9.295411105214814,0.12751707318700978
Store Item,nlinear,21,9.68554017337752,0.12723656228795666
Store Item,nlinear,22,6.96136490503947,0.1339624330159677
Store Item,nlinear,23,7.408243470133087,0.12396047340317591
Store Item,nlinear,24,7.6143651467782485,0.12703337763940226
Store Item,nlinear,25,7.548925472777567,0.11680862520688295
Store Item,nlinear,26,9.058710876511938,0.13137615968957622
Store Item,nlinear,27,9.86319994278896,0.13456077346935608
Store Item,nlinear,28,8.515882140030095,0.11025187245390382
Store Item,patchtst,1,6.585920584643329,0.12705950660178933
Store Item,patchtst,2,7.394874791745786,0.12306486006769421
Store Item,patchtst,3,6.628756591420115,0.10936542508182265
Store Item,patchtst,4,7.288109457934344,0.11285135524955431
Store Item,patchtst,5,7.7059626108334385,0.11136450353425714
Store Item,patchtst,6,8.104978643817667,0.11160286234614435
Store Item,patchtst,7,7.6584935529732405,0.09873997783280469
Store Item,patchtst,8,6.858270017600354,0.13442294421227718
Store Item,patchtst,9,6.970849497524309,0.11713762378456255
Store Item,patchtst,10,6.798198821220868,0.11450844979676687
Store Item,patchtst,11,7.232016777697904,0.10775570391187106
Store Item,patchtst,12,6.9478074874406985,0.09933716921884488
Store Item,patchtst,13,8.399546849286114,0.11051339639773941
Store Item,patchtst,14,8.294655441943512,0.10283500674498626
Store Item,patchtst,15,6.269692343252676,0.11701456380758714
Store Item,patchtst,16,7.243134953063211,0.12076591701873512
Store Item,patchtst,17,7.694187047746447,0.12828949696070982
Store Item,patchtst,18,7.797189026114381,0.12163624431590857
Store Item,patchtst,19,8.527508415410548,0.1245687246413312
Store Item,patchtst,20,9.143794120976954,0.1251409808895243
Store Item,patchtst,21,9.244048146848325,0.1203514330135244
Store Item,patchtst,22,6.797953964751444,0.13054551436835082
Store Item,patchtst,23,7.45548661549886,0.1246680918023016
Store Item,patchtst,24,7.657415067413707,0.12814221445479249
Store Item,patchtst,25,7.354775862046229,0.11387554709381759
Store Item,patchtst,26,8.887629258191144,0.1291043040738872
Store Item,patchtst,27,9.847516601468309,0.1339532239855748
Store Item,patchtst,28,8.477413727324686,0.10924522437753305
Store Item,seasonal_naive,1,8.029629597840485,0.1548999597041125
Store Item,seasonal_naive,2,9.011110545970775,0.15023709679575845
Store Item,seasonal_naive,3,8.1111115137736,0.13420502061646886
Store Item,seasonal_naive,4,9.25555629377012,0.14376395858669774
Store Item,seasonal_naive,5,9.344444596325909,0.1349159061433749
Store Item,seasonal_naive,6,9.955557123819986,0.1368845709067101
Store Item,seasonal_naive,7,9.499998594213414,0.12250329329965359
Store Item,seasonal_naive,8,7.711110623677572,0.15038127891550332
Store Item,seasonal_naive,9,8.09259289988765,0.13583369484265373
Store Item,seasonal_naive,10,7.670370818950512,0.12861451679322247
Store Item,seasonal_naive,11,9.27407383388943,0.138312662667235
Store Item,seasonal_naive,12,9.10370335402312,0.13020333672127857
Store Item,seasonal_naive,13,10.8037047068278,0.14224776731290678
Store Item,seasonal_naive,14,10.48888708750407,0.13049071505799903
Store Item,seasonal_naive,15,7.870370052478932,0.14756231464246197
Store Item,seasonal_naive,16,8.65555563326235,0.1446478406239555
Store Item,seasonal_naive,17,9.814815595414904,0.1633765621788885
Store Item,seasonal_naive,18,9.707408152686225,0.15106866309770772
Store Item,seasonal_naive,19,11.522222391764323,0.1690917767487692
Store Item,seasonal_naive,20,11.881482661211933,0.16321901510382578
Store Item,seasonal_naive,21,11.292592875162761,0.14843707970968853
Store Item,seasonal_naive,22,8.503702778286405,0.16372570447989643
Store Item,seasonal_naive,23,9.237036581392642,0.1549918462989498
Store Item,seasonal_naive,24,9.34814958219175,0.15619864240065662
Store Item,seasonal_naive,25,9.177778406496403,0.14228289599228175
Store Item,seasonal_naive,26,11.86666551872536,0.173619087292974
Store Item,seasonal_naive,27,12.537038569980197,0.171824250065864
Store Item,seasonal_naive,28,11.451849114453351,0.1491026651574419
Store Item,tcn_business,1,8.184900758295884,0.15771377598221356
Store Item,tcn_business,2,9.705829486140498,0.1611679292825401
Store Item,tcn_business,3,9.068204375843942,0.1485020735644741
Store Item,tcn_business,4,9.834855916765001,0.15181062209685728
Store Item,tcn_business,5,10.239602186650407,0.14747190267643617
Store Item,tcn_business,6,10.610705288545585,0.14506071595105835
Store Item,tcn_business,7,9.987330942978094,0.12863729486961806
Store Item,tcn_business,8,8.466062305591725,0.16347164428775657
Store Item,tcn_business,9,8.425790546558522,0.14088545956940124
Store Item,tcn_business,10,7.835715603534087,0.13126403156312058
Store Item,tcn_business,11,9.193178501835575,0.13719902252889998
Store Item,tcn_business,12,8.80683727853092,0.12572383381891516
Store Item,tcn_business,13,11.453934768394188,0.14997282201210296
Store Item,tcn_business,14,10.851914792001985,0.13429280151974332
Store Item,tcn_business,15,8.692203399281443,0.16164343395348876
Store Item,tcn_business,16,9.606561425291462,0.1582181335000974
Store Item,tcn_business,17,9.771349642011854,0.1607736929998157
Store Item,tcn_business,18,10.085977574336676,0.1543926149633616
Store Item,tcn_business,19,11.178065660264757,0.16087614087771873
Store Item,tcn_business,20,11.40967339409722,0.15382069854680575
Store Item,tcn_business,21,11.212760955904736,0.14384595424317126
Store Item,tcn_business,22,8.437556622352128,0.16062125365821464
Store Item,tcn_business,23,8.763662962265958,0.14529591079324955
Store Item,tcn_business,24,9.1642288102044,0.15056196473359235
Store Item,tcn_business,25,9.980505372271125,0.15322279485626614
Store Item,tcn_business,26,11.368854257795546,0.16112428678255308
Store Item,tcn_business,27,12.512036676760072,0.16780234403319272
Store Item,tcn_business,28,10.80745382544435,0.13837097500744516
Store Item,tcn_no_graph,1,7.27042260111114,0.13993630237605867
Store Item,tcn_no_graph,2,8.955692823433582,0.14829784229519385
Store Item,tcn_no_graph,3,8.042173241980283,0.13176904855418708
Store Item,tcn_no_graph,4,8.085281335571667,0.12431863620144647
Store Item,tcn_no_graph,5,9.25616794515539,0.13329970167036997
Store Item,tcn_no_graph,6,9.495760095855337,0.12992717088029349
Store Item,tcn_no_graph,7,9.19288343500208,0.11746441668304675
Store Item,tcn_no_graph,8,7.591203894438568,0.14644711311400485
Store Item,tcn_no_graph,9,7.776718070183272,0.12923364058240563
Store Item,tcn_no_graph,10,7.852097241672469,0.1308579061675547
Store Item,tcn_no_graph,11,9.419001715860249,0.14004385329090446
Store Item,tcn_no_graph,12,7.926268493982009,0.11329140959191857
Store Item,tcn_no_graph,13,9.387228485389992,0.12349169571209921
Store Item,tcn_no_graph,14,9.461009282241633,0.11729587233586868
Store Item,tcn_no_graph,15,8.200906641689349,0.1523310000484115
Store Item,tcn_no_graph,16,8.163227227293415,0.13554302711451802
Store Item,tcn_no_graph,17,9.111371604307198,0.15100670705580654
Store Item,tcn_no_graph,18,9.140965246271204,0.1417849593460844
Store Item,tcn_no_graph,19,9.93812213709325,0.14476076127976772
Store Item,tcn_no_graph,20,10.18121031537468,0.13971655606714978
Store Item,tcn_no_graph,21,10.276040566997764,0.1348376774453269
Store Item,tcn_no_graph,22,8.345766702110385,0.1607538834697747
Store Item,tcn_no_graph,23,8.348244020673963,0.13986023627342378
Store Item,tcn_no_graph,24,8.049311244634934,0.1340132732700203
Store Item,tcn_no_graph,25,8.200628096969039,0.12679430239813153
Store Item,tcn_no_graph,26,9.665915360862826,0.13994596007329843
Store Item,tcn_no_graph,27,10.326502305490001,0.14097739514855767
Store Item,tcn_no_graph,28,10.217290968953826,0.13357091856237813
Store Item,tcn_stat_confidence,1,7.981533859394215,0.15482708028334086
Store Item,tcn_stat_confidence,2,9.435766879423165,0.15746300700218335
Store Item,tcn_stat_confidence,3,8.762601913640529,0.1454823206911541
Store Item,tcn_stat_confidence,4,8.867358350165096,0.13794283870277543
Store Item,tcn_stat_confidence,5,10.018508156434988,0.14510186636402075
Store Item,tcn_stat_confidence,6,10.2173271626602,0.14147274337701282
Store Item,tcn_stat_confidence,7,9.628703159756132,0.12495510943197728
Store Item,tcn_stat_confidence,8,7.62578669536261,0.1488313280531338
Store Item,tcn_stat_confidence,9,7.844264952341716,0.13151559303741064
Store Item,tcn_stat_confidence,10,7.671828155753054,0.12917017630701957
Store Item,tcn_stat_confidence,11,9.366083689089175,0.1397035255179907
Store Item,tcn_stat_confidence,12,8.821955656122277,0.12626006458359484
Store Item,tcn_stat_confidence,13,10.482392485347795,0.1386788257470453
Store Item,tcn_stat_confidence,14,10.37521793930619,0.12942229288896814
Store Item,tcn_stat_confidence,15,8.072438163521849,0.15125308444710706
Store Item,tcn_stat_confidence,16,8.836456725038127,0.14710988706112277
Store Item,tcn_stat_confidence,17,9.230383954224763,0.15250508702971255
Store Item,tcn_stat_confidence,18,9.84209935105877,0.15164850320217388
Store Item,tcn_stat_confidence,19,10.404993985023028,0.15134928556397356
Store Item,tcn_stat_confidence,20,10.939186447049364,0.1487680290624992
Store Item,tcn_stat_confidence,21,10.959502135382758,0.14273714154540748
Store Item,tcn_stat_confidence,22,8.007717109020845,0.15321707935290962
Store Item,tcn_stat_confidence,23,8.76152374126293,0.14596451777285654
Store Item,tcn_stat_confidence,24,8.597965252252273,0.14299730722734666
Store Item,tcn_stat_confidence,25,9.190369533020773,0.1421540509212305
Store Item,tcn_stat_confidence,26,10.22889216505451,0.14791692246669594
Store Item,tcn_stat_confidence,27,11.500830487851744,0.156615876885701
Store Item,tcn_stat_confidence,28,10.291546617908242,0.13364681473284315
Store Item,tcn_stat_equal,1,8.025829004358362,0.15565645475696677
Store Item,tcn_stat_equal,2,9.441424166126017,0.1574233114292898
Store Item,tcn_stat_equal,3,8.944141916581142,0.14826042439109988
Store Item,tcn_stat_equal,4,9.047357529769709,0.1406556065330327
Store Item,tcn_stat_equal,5,10.217435423533122,0.14780735858695296
Store Item,tcn_stat_equal,6,10.181959357085052,0.14076429835795148
Store Item,tcn_stat_equal,7,9.829248442473235,0.12737540324196706
Store Item,tcn_stat_equal,8,7.809563587330006,0.1523726540692269
Store Item,tcn_stat_equal,9,7.537703642433073,0.1263530898617785
Store Item,tcn_stat_equal,10,7.711558446766418,0.12986869386810643
Store Item,tcn_stat_equal,11,9.272228615372269,0.138382019009988
Store Item,tcn_stat_equal,12,8.710252226134877,0.12467867420704001
Store Item,tcn_stat_equal,13,10.973537555741675,0.14476392097246532
Store Item,tcn_stat_equal,14,10.635016389540684,0.13243759828232732
Store Item,tcn_stat_equal,15,8.239381731292347,0.15429665259314873
Store Item,tcn_stat_equal,16,9.152739013860256,0.15190720767126287
Store Item,tcn_stat_equal,17,9.458262111522533,0.1558916519762329
Store Item,tcn_stat_equal,18,9.990130286746556,0.15350284955911642
Store Item,tcn_stat_equal,19,10.682603084893875,0.15481653108664348
Store Item,tcn_stat_equal,20,11.271412011134771,0.15280517195128543
Store Item,tcn_stat_equal,21,11.471016999232916,0.14874645321673818
Store Item,tcn_stat_equal,22,8.207018128147832,0.15665053631331347
Store Item,tcn_stat_equal,23,9.042726413114572,0.15023964261997483
Store Item,tcn_stat_equal,24,8.621857504197108,0.1428446712461352
Store Item,tcn_stat_equal,25,9.28114660051134,0.1433226049276686
Store Item,tcn_stat_equal,26,10.550396496572612,0.15163018873927137
Store Item,tcn_stat_equal,27,11.85464310116238,0.16071660802139784
Store Item,tcn_stat_equal,28,10.726119447637489,0.13860909887258113
Store Item,tcn_stat_placebo,1,7.2814101737222545,0.14041174422938899
Store Item,tcn_stat_placebo,2,8.607347650881167,0.1432637304922898
Store Item,tcn_stat_placebo,3,7.8911033112325795,0.1300654085601222
Store Item,tcn_stat_placebo,4,8.864889701796166,0.13721520035052215
Store Item,tcn_stat_placebo,5,9.17303457495607,0.13240497424685574
Store Item,tcn_stat_placebo,6,9.414505200327177,0.1288740748411893
Store Item,tcn_stat_placebo,7,9.241612613348314,0.11914134007619515
Store Item,tcn_stat_placebo,8,7.143885969232631,0.13916856682426026
Store Item,tcn_stat_placebo,9,7.746736221548951,0.12955103114747202
Store Item,tcn_stat_placebo,10,7.609621294045153,0.12755240173960697
Store Item,tcn_stat_placebo,11,8.641369659518018,0.1288284921573845
Store Item,tcn_stat_placebo,12,8.332921262434972,0.11915134110663697
Store Item,tcn_stat_placebo,13,9.178097861490132,0.12099839839785408
Store Item,tcn_stat_placebo,14,9.69510563508964,0.12048375311129325
Store Item,tcn_stat_placebo,15,7.459908707936604,0.13893051855781388
Store Item,tcn_stat_placebo,16,7.789747127485864,0.129687103062087
Store Item,tcn_stat_placebo,17,8.00080238978068,0.13277378129462186
Store Item,tcn_stat_placebo,18,7.800051306500848,0.12088336030393654
Store Item,tcn_stat_placebo,19,9.132299206580646,0.13331033801882924
Store Item,tcn_stat_placebo,20,9.572482492894302,0.13052332262139696
Store Item,tcn_stat_placebo,21,9.699826546657231,0.1267333136210165
Store Item,tcn_stat_placebo,22,7.333530528457077,0.14059932718976376
Store Item,tcn_stat_placebo,23,7.641588341748273,0.12743591468242305
Store Item,tcn_stat_placebo,24,7.546222886921448,0.12560230112690804
Store Item,tcn_stat_placebo,25,8.359019964712637,0.129233669989241
Store Item,tcn_stat_placebo,26,8.589045137240563,0.12477080306713881
Store Item,tcn_stat_placebo,27,9.834916625788182,0.13410791113538864
Store Item,tcn_stat_placebo,28,9.302459593172426,0.12058923253296205
Store Item,tcn_target_only,1,10.419620325535904,0.20254840528571794
Store Item,tcn_target_only,2,11.107765569804627,0.18661682902675844
Store Item,tcn_target_only,3,10.447985128708828,0.17365650490528006
Store Item,tcn_target_only,4,9.988816366077941,0.15687840173275835
Store Item,tcn_target_only,5,11.361514869737038,0.16555907636089381
Store Item,tcn_target_only,6,11.16935391838168,0.15578898140328898
Store Item,tcn_target_only,7,12.126083235093105,0.159636196140083
Store Item,tcn_target_only,8,10.272266671686996,0.2012993211426114
Store Item,tcn_target_only,9,9.854852326711018,0.16687199840892186
Store Item,tcn_target_only,10,9.859387980567085,0.16644134182359271
Store Item,tcn_target_only,11,9.82514544122013,0.14667404673983184
Store Item,tcn_target_only,12,11.535437278983034,0.16635118503591156
Store Item,tcn_target_only,13,13.156718734458641,0.17458138021390646
Store Item,tcn_target_only,14,12.474234698731221,0.15611835881861544
Store Item,tcn_target_only,15,9.382890635360905,0.17588868431726828
Store Item,tcn_target_only,16,11.26927396044319,0.18801175603615433
Store Item,tcn_target_only,17,11.920765913268665,0.19764189468936388
Store Item,tcn_target_only,18,11.687229072900466,0.18018249357938745
Store Item,tcn_target_only,19,11.57632679644926,0.1692583512791478
Store Item,tcn_target_only,20,14.023847509313512,0.19231182593083432
Store Item,tcn_target_only,21,14.337138592755354,0.18957402646954702
Store Item,tcn_target_only,22,9.53920939527912,0.18310350192545577
Store Item,tcn_target_only,23,11.349971491024819,0.18833101391849416
Store Item,tcn_target_only,24,10.628754658169218,0.1767588074577292
Store Item,tcn_target_only,25,11.683045201242706,0.18010391987161511
Store Item,tcn_target_only,26,12.108084369000093,0.17505402841732257
Store Item,tcn_target_only,27,14.139728152899094,0.19185460629459147
Store Item,tcn_target_only,28,12.002007054693905,0.1556655339185783
Store Item,timemixerpp,1,6.1249542165685575,0.1178833094158022
Store Item,timemixerpp,2,7.534063419294946,0.1251251540914587
Store Item,timemixerpp,3,6.734113269382053,0.11069313531339392
Store Item,timemixerpp,4,7.270212556109016,0.1123080490133066
Store Item,timemixerpp,5,7.734459633297391,0.11148842770697691
Store Item,timemixerpp,6,7.79990001961037,0.10692658253972337
Store Item,timemixerpp,7,7.527135837225267,0.09714261767307807
Store Item,timemixerpp,8,6.210041148574264,0.12132305779905453
Store Item,timemixerpp,9,6.615647618564559,0.11104690429673075
Store Item,timemixerpp,10,6.3295459429423016,0.10643136676702263
Store Item,timemixerpp,11,6.815193044403453,0.10162396484442182
Store Item,timemixerpp,12,6.960512918307457,0.09931997718090263
Store Item,timemixerpp,13,7.639068005408769,0.10066237130704306
Store Item,timemixerpp,14,7.721892896110628,0.09580926267572447
Store Item,timemixerpp,15,5.879314452041815,0.10970414841016835
Store Item,timemixerpp,16,6.745484401561596,0.11258081413432201
Store Item,timemixerpp,17,7.130852071738537,0.11902965683808595
Store Item,timemixerpp,18,7.480863334514477,0.11651642059907623
Store Item,timemixerpp,19,8.17803843933859,0.11944080614383573
Store Item,timemixerpp,20,8.785518455505372,0.12082831403909343
Store Item,timemixerpp,21,8.991498026435757,0.11759115073020698
Store Item,timemixerpp,22,6.334729325329816,0.12196989648814559
Store Item,timemixerpp,23,6.863485118489207,0.11493180382430704
Store Item,timemixerpp,24,6.869864138850459,0.11487809115964352
Store Item,timemixerpp,25,7.193693172784498,0.11124925088030377
Store Item,timemixerpp,26,8.65344092639876,0.12599815386629099
Store Item,timemixerpp,27,9.551585437633374,0.13068048574055427
Store Item,timemixerpp,28,8.370399996675092,0.1082570395049958
